holiday_family,train_rows,special_daily_accuracy_percent,base_daily_accuracy_percent,accuracy_lift_percent,is_active,activation_reason,sample_dates,similar_top_k,similar_alpha
Dragon Boat Festival,9,94.07796922873476,91.47916884006911,2.5988003886656514,1,special_better,"2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05",,
Labour Day,11,95.77863639638134,92.68310052861388,3.0955358677674667,1,special_better,"2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08",,
Mid-autumn Festival,2,88.17533711850903,81.69434558424314,6.480991534265897,1,special_better,"2025-10-06,2025-10-09",,
National Day,12,90.26276226729323,88.34901841842635,1.913743848866872,1,special_better,"2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-07,2025-10-08,2025-10-10,2025-10-11",,
Spring Festival,14,82.34559742453267,38.03675519880287,44.3088422257298,1,special_better,"2025-01-25,2025-01-26,2025-01-27,2025-01-28,2025-01-29,2025-01-30,2025-01-31,2025-02-01,2025-02-02,2025-02-03,2025-02-04,2025-02-05,2025-02-06,2025-02-07",,
Tomb-sweeping Day,9,92.76623283645763,88.1946743639813,4.571558472476326,1,special_better,"2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09",,
__generic_makeup__,3,95.1776531540067,80.04992257139007,15.127730582616636,1,special_better,"2024-10-12,2025-02-08,2025-04-27",,
New Year's Day,3,89.15209015379224,95.40211648997663,-6.250026336184391,0,base_better_or_insufficient_rows,"2025-12-29,2025-12-30,2025-12-31",,
__ordinary_weekend__,162,94.84952538998861,93.83515109517496,1.0143742948136492,1,special_better,"2025-10-25,2025-10-26,2025-11-01,2025-11-02,2025-11-08,2025-11-09,2025-11-15,2025-11-16,2025-11-22,2025-11-23,2025-11-29,2025-11-30,2025-12-06,2025-12-07,2025-12-13,2025-12-14,2025-12-20,2025-12-21,2025-12-27,2025-12-28",3.0,0.5
__ordinary_workday__,406,93.91774575893324,93.15026443386365,0.767481325069582,1,special_better,"2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-22,2025-12-23,2025-12-24,2025-12-25,2025-12-26",3.0,0.5
